row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
5182,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'is', 'connected', 'to', 'the', 'positive', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5183,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['there', 'is', 'no', 'gap', 'between', 'the', 'positive', 'terminal', 'and', 'terminal', '5']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5184,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['there', 'wa', 'no', 'gap', 'between', 'terminal', '5', 'and', 'the', 'positive', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5185,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'is', 'connected', 'ot', 'the', 'positive', 'battert', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5186,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['the', 'positive', 'battery', 'terminal', 'and', 'terminal', '5', 'are', 'connected']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5187,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'is', 'connected', 'to', 'positive', 'battery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5188,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'is', 'connected', 'to', 'the', 'postitive', 'battery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5189,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'is', 'connected', 'to', 'the', 'postive', 'battery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5190,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', 'five', 'is', 'connected', 'to', 'the', 'positive', 'battery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5191,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['for', 'the', 'same', 'reason', 'a', '3']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5192,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'is', 'connected', 'to', 'teh', 'positive', 'battery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5193,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['no', 'gap']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5194,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['i', 'dont', 'know']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5195,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['gap', 'in', '5']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5196,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['termminal', '5', 'is', 'connected', 'to', 'teh', 'positive', 'battery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5197,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['no', 'clue']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5198,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['because', 'it', 'wa', 'on', 'the', 'wrong', 'side']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5199,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'is', 'connected', 'to', 'the', 'positive', 'bettery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5200,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'and', 'the', 'positive', 'battery', 'terminal', 'are', 'in', 'the', 'same', 'state']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5201,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '5', 'wa', 'only', 'connected', 'to', 'the', 'positive', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5202,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '5', 'and', 'the', 'positive', 'terminal']",114,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positive', 'battery', 'terminal']","['terminal', '5', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5203,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['positive', 'battery', 'terminal', 'is', 'not', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5204,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['because', 'terminal', '4', 'is', 'connected', 'to', 'the', 'negative', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5205,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['because', 'there', 'is', 'a', 'gap', 'between', 'terminal', '4', 'and', 'the', 'positive', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5206,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['i', 'do', 'not', 'know']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5207,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'bulb', 'b']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5208,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'a', 'gap', 'created', 'by', 'bulb', 'b']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5209,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'is', 'connected', 'to', 'the', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5210,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'is', 'connected', 'to', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5211,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'is', 'not', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5212,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'is', 'not', 'separated', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5213,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positive', 'battery', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5214,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'is', 'not', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5215,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'is', 'a', 'gap', 'between', 'teh', 'positive', 'battery', 'terminal', 'and', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5216,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'is', 'a', 'gap', 'between', 'the', 'negative', 'battery', 'terminal', 'and', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5217,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'negative', 'battery', 'terminal', 'is', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5218,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'is', 'not', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5219,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['because', 'the', 'positive', 'battery', 'terminal', 'is', 'not', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5220,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'only', 'connected', 'to', 'the', 'positive', 'battery', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5221,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'is', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5222,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'negative', 'batter', 'terminal', 'is', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5223,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'negative', 'battery', 'terminal', 'is', 'connected', 'to', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5224,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', 'batter', 'is', 'connected', 'to', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5225,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positive', 'battery']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5226,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'ha', 'no', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5227,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'batter', 'terminal', 'doe', 'not', 'have', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5228,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['a', 'terminal', 'is', 'connected', 'to', 'the', 'positive', 'terminal', 'of', 'the', 'battery']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5229,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['it', 'is', 'a', 'open', 'circuit']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5230,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['gap', 'in', 'circuit', 'at', 'bulb', 'b', 'cause', 'the', 'voltage', 'reading', 'to', 'be', '0']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5231,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'postive', 'battery']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5232,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'terminal', 'is', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5233,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'terminal', 'is', 'not', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5234,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'is', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5235,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'is', 'no', 'gap', 'between', 'the', 'positive', 'battery', 'terminal', 'and', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5236,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'is', 'no', 'gap', 'between', 'terminal', '4', 'and', 'the', 'positve', 'battery', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5237,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['because', 'the', 'batter', 'termnal', 'wa', 'not', 'separted', 'by', 'a', 'gap', 'from', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5238,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['because', 'the', 'battery', 'terminal', 'wa', 'not', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5239,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positve', 'battery', 'terminal', 'and', 'it', 'is', 'not', 'seperated', 'by', 'a', 'gap']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5240,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positve', 'battery', 'terminal', 'and', 'terminal', '4', 'is', 'not', 'seperated', 'by', 'a', 'gap']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5241,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positive', 'terminal', 'of', 'the', 'battery']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5242,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'negative', 'battery', 'terminal', 'is', 'seperated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5243,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['tell', 'me', 'the', 'answer']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5244,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'is', 'no', 'gap', 'between', 'the', 'positive', 'terminal', 'and', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5245,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'wa', 'no', 'gap', 'between', 'terminal', '4', 'and', 'the', 'positive', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5246,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 's', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5247,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positive', 'batterty', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5248,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'terminal', 'is', 'connected', 'to', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5249,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'negative', 'battery', 'terminal', 'is', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5250,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminak', 'is', 'separated', 'ba', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5251,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,[],"['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5252,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'and', 'the', 'negative', 'ternimal', 'are', 'not', 'connected']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5253,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'and', 'terminal', '4', 'are', 'on', 'the', 'same', 'side', 'of', 'the', 'damaged', 'bulb']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5254,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'and', 'terminal', '4', 'do', 'not', 'have', 'a', 'gap', 'between', 'them']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5255,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['the', 'positive', 'battery', 'terminal', 'and', 'terminal', '4', 'are', 'connected']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5256,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['after', 'gap']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5257,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['positive', 'after', 'gap']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5258,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', 'positive', 'after', 'gap']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5259,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'connected', 'to', 'the', 'positive', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5260,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['because', 'terminal', '4', 'is', 'connected', 'to', 'the', 'positive', 'terminal', 'but', 'not', 'the', 'negative', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5261,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['terminal', '4', 'is', 'separated', 'by', 'a', 'gap', 'from', 'the', 'negative', 'terminal']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5262,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['because', 'the', 'negative', 'terminal', 'is', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '4']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",1,1,,beetle
5263,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'wa', 'a', 'gap']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
5264,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '0', 'for', 'terminal', '4', 'and', 'the', 'positive', 'terminal']",115,"['there', 'wa', 'a', 'negavtive', 'gap']","['terminal', '4', 'and', 'the', 'positive', 'terminal', 'are', 'connected']",0,1,,beetle
