row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
4926,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['terminal', '3', 'connected', 'negative', 'battery', 'terminal']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4927,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['gap', 'positive', 'terminal', 'terminal', '3']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4928,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['gap', 'terminal', '3', 'positive', 'terminal']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4929,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['terminal', '2', '000']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4930,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['gap', 'terminal', '3', 'positive', 'terminal']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4931,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['terminal', '3', 'positive', 'terminal', 'connected']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4932,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'negative', 'separate']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4933,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'battery', 'separated', 'gap', 'terminal', '1']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4934,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'separated', 'negative']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4935,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['terminal', '3', 'connected', 'positive', 'terminal']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4936,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'terminal', 'separated', 'gap', 'terminal', '3']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4937,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['there', 'gap']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4938,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['reason', '1']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4939,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['gap', '3', 'positive', 'battery']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4940,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['separated', 'gap', 'terminal', '3']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4941,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['dont', 'know']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4942,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '3']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4943,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '1']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4944,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['attached', 'positive', 'terminal']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4945,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'terminal', 'separated', 'gap', 'terminal', '3']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4946,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['gap', 'terminal', '3', 'positive', 'battery', 'terminal']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4947,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'battery', 'terminal', 'separated', 'bya', 'gap', 'terminal', '3']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4948,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['gap', 'system', 'bulb', 'terminal', '3', 'battery']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4949,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['terminal', '3', 'connected', 'negative', 'terminal']","['terminal', '3', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4950,Explain why you got a voltage reading of 1.5 for terminal 3 and the positive terminal.,110,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '3', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4951,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'battery', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4952,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'battery', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4953,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['positive', 'battery', 'terminal', 'connected', 'terminal', '6']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4954,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'battery', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4955,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['positive', 'battery', 'terminal', 'connected', 'terminal', '6']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4956,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'battery', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4957,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', 'connected', 'positive', 'terminal', 'battery']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4958,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['positive', 'battery', 'terminal', 'connected', 'terminal', '6']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4959,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['guy', 'would', 'get', 'honest', 'feedback', 'answer', ""n't"", 'make', 'boring', 'repeatedly', 'ask', 'question', 'like', 'testing', 'elementary', 'school', 'kid']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4960,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['get', 'voltage', 'reading', '0', 'terminal', '6', 'positive', 'terminal', 'current', 'flowing', 'electricity', 'path', 'open', 'negative', 'terminal', 'batter', 'connected', 'meaning', 'bulb', 'light', '0', 'voltage']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4961,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', 'connected', 'negative', 'end', 'battery']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4962,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'end', 'battery', 'voltage', 'meter']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4963,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['thats', 'said', 'computer', 'dumb']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4964,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['positive', 'terminal', 'separated', 'gap', 'terminal', '6']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4965,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'terminal', 'battery']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4966,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['gap', 'terminal', '6', 'positive', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4967,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['positive', 'terminal', 'connected', 'terminal', '6']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4968,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'positive', 'terminal', 'connected']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4969,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['positive', 'battery', 'terminal', 'terminal', '6', 'connected']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4970,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'battery', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4971,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4972,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'battery', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4973,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'battery', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4974,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['reason', '3']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4975,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['gap', 'connected']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4976,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['dont', 'know']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4977,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['gap', '6']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4978,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,['clue'],"['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4979,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['wrong', 'side']","['terminal', '6', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
4980,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'positive', 'terminal', 'connected']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4981,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4982,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,111,"['terminal', '6', 'connected', 'positive', 'terminal']","['terminal', '6', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
4983,What is voltage?,112,"['difference', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4984,What is voltage?,112,"['difference', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4985,What is voltage?,112,"['difference', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4986,What is voltage?,112,"['difference', 'electrical', 'stat', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
4987,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
4988,What is voltage?,112,"['difference', 'electrical', 'state', 'positive', 'negative', 'terminal', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
4989,What is voltage?,112,"['measurement', 'electrical', 'state', 'positive', 'negative', 'terminal', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
4990,What is voltage?,112,"['electricity', 'difference', 'batter', 'positive', 'negative', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4991,What is voltage?,112,"['measurement', 'current', 'flowing', 'source']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4992,What is voltage?,112,"['measurement', 'current', 'flowing', 'source']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4993,What is voltage?,112,"['difference', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4994,What is voltage?,112,"['difference', 'positive', 'negative', 'terminal', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4995,What is voltage?,112,"['difference', 'electrical', 'state', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4996,What is voltage?,112,"['difference', 'electricity', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4997,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
4998,What is voltage?,112,"['difference', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
4999,What is voltage?,112,"['two', 'terminal', 'different', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5000,What is voltage?,112,"['measurement', 'electricity']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5001,What is voltage?,112,"['different', 'positive', 'terminal', 'negative', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5002,What is voltage?,112,"['difference', 'electrical', 'state', 'positive', 'terminal', 'negative', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5003,What is voltage?,112,"['voltage', 'measure', 'electrical', 'charge', 'component']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5004,What is voltage?,112,"['voltage', 'amount', 'electrical', 'charge', 'within', 'component']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5005,What is voltage?,112,"['voltage', 'difference', 'tow', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5006,What is voltage?,112,"['measurement', 'power', 'electricity']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5007,What is voltage?,112,"['difference', 'connection', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5008,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5009,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5010,What is voltage?,112,"['difference', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5011,What is voltage?,112,"['difference', 'battery', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5012,What is voltage?,112,"['difference', 'electrical', 'state', 'battery', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5013,What is voltage?,112,"['voltage', 'difference', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5014,What is voltage?,112,"['difference', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5015,What is voltage?,112,"['voltage', 'difference', 'electrical', 'state', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5016,What is voltage?,112,"['difference', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5017,What is voltage?,112,"['measurement', 'difference', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5018,What is voltage?,112,"['measurement', 'difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5019,What is voltage?,112,"['measurement', 'power', 'source', 'energy']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5020,What is voltage?,112,"['power', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5021,What is voltage?,112,"['god', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5022,What is voltage?,112,"['difference', 'electrical', 'charge', 'battery', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5023,What is voltage?,112,"['difference', 'chemical', 'signal', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5024,What is voltage?,112,"['difference', 'electrical', 'charge', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5025,What is voltage?,112,['terminal'],"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5026,What is voltage?,112,"['difference', 'electricity', 'created', 'chemical', 'reaction', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5027,What is voltage?,112,"['difference', 'two', 'end', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5028,What is voltage?,112,"['different', 'chemical', 'output']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5029,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'end', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5030,What is voltage?,112,"['potential', 'difference']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5031,What is voltage?,112,"['difference', 'electricity']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5032,What is voltage?,112,"['potential', 'difference', '2', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5033,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5034,What is voltage?,112,"['difference', 'positive', 'negative', 'measurement', 'power']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5035,What is voltage?,112,"['difference', 'electrical', 'charge', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5036,What is voltage?,112,"['voltage', 'difference', 'positive', 'terminal', 'negative', 'terminal', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5037,What is voltage?,112,"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5038,What is voltage?,112,"['amount', 'volt']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5039,What is voltage?,112,"['distance', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5040,What is voltage?,112,"['difference', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5041,What is voltage?,112,"['difference', 'two', 'terminal', 'measurement']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5042,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5043,What is voltage?,112,"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal', 'circuit']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5044,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5045,What is voltage?,112,"['difference', 'two', 'terminal', 'connected']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5046,What is voltage?,112,"['difference', 'two', 'terminal', 'produce', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5047,What is voltage?,112,"['voltage', 'difference', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5048,What is voltage?,112,"['voltage', 'difference', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5049,What is voltage?,112,"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5050,What is voltage?,112,"['measure', 'electric', 'power']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5051,What is voltage?,112,"['measure', 'strength', 'electricity']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5052,What is voltage?,112,"['difference', 'size', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5053,What is voltage?,112,"['measurement', 'difference', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5054,What is voltage?,112,"['dont', 'know']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5055,What is voltage?,112,[],"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5056,What is voltage?,112,"['measurement', 'difference', 'two', 'terminal', 'electric', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5057,What is voltage?,112,"['distance', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5058,What is voltage?,112,"['energy', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5059,What is voltage?,112,"['difference', 'path', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5060,What is voltage?,112,"['negative', 'positive', 'difference']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5061,What is voltage?,112,"['amount', 'power', 'battery', 'emits']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5062,What is voltage?,112,"['difference', 'power', 'battery', 'emits']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5063,What is voltage?,112,"['difference', 'electrical', 'state', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5064,What is voltage?,112,"['difference', 'two', 'different', 'terminal', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5065,What is voltage?,112,"['voltage', 'reading', 'difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5066,What is voltage?,112,"['voltage', 'charge', 'given', 'two', 'terminal', 'connected']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5067,What is voltage?,112,"['difference', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5068,What is voltage?,112,['00'],"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5069,What is voltage?,112,"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5070,What is voltage?,112,"['difference', 'electrical', 'state', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5071,What is voltage?,112,['0'],"['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5072,What is voltage?,112,"['measure', 'electric', 'across', 'power', 'source']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5073,What is voltage?,112,"['00', 'volt']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5074,What is voltage?,112,"['measure', 'electricity']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5075,What is voltage?,112,"['difference', 'two', 'electrical', 'current']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5076,What is voltage?,112,"['voltage', 'difference', 'electrical', 'state', 'bulb', 'terminal', 'battery', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5077,What is voltage?,112,"['amount', 'electricity', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5078,What is voltage?,112,"['amount', 'charge']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5079,What is voltage?,112,"['electrical', 'charge']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5080,What is voltage?,112,"['voltage', 'difference', '2', 'terminal', 'batter', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5081,What is voltage?,112,"['measure', 'electrical', 'current']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5082,What is voltage?,112,"['voltage', 'much', 'energy', 'going', 'inside', 'battery']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5083,What is voltage?,112,"['difference', 'electrical', 'state', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",1,1,,beetle,1.0
5084,What is voltage?,112,"['difference', 'charge', 'two', 'terminal']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5085,What is voltage?,112,"['difference', 'electrical', 'state']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
5086,What is voltage?,112,"['voltage', 'difference', 'positive', 'negative']","['voltage', 'difference', 'electrical', 'state', 'two', 'terminal']",0,1,,beetle,0.0
